product_code,period_date,total_users,active_users,new_users,churned_users,total_transactions,successful_transactions,failed_transactions,failed_txn_rate,transaction_volume,total_revenue,fee_revenue,uptime_percentage,downtime_hours,avg_response_time_ms,api_error_rate,total_complaints,resolved_complaints,csat_score,fraud_event_count,security_incident_count
MOBILE_01,2025-01-01,820000,541200,18400,6200,1180000,1122100,57900,4.91,4280000000,38520000,4967000,98.8,0.053,385,1.62,2340,2106,4.21,3,0
MOBILE_01,2025-02-01,836000,560420,19300,6800,1208000,1147600,60400,5.00,4390000000,39510000,5136000,98.7,0.059,392,1.75,2450,2156,4.18,4,0
MOBILE_01,2025-03-01,854000,580700,21200,6200,1243000,1175400,67600,5.44,4510000000,40590000,5277000,98.5,0.068,401,1.88,2620,2282,4.12,5,1
MOBILE_01,2025-04-01,871000,592500,19800,6100,1265000,1189100,75900,6.00,4640000000,41760000,5429000,98.2,0.084,418,2.14,2780,2364,4.05,7,1
MOBILE_01,2025-05-01,886000,603800,18100,5900,1289000,1205400,83600,6.49,4730000000,42570000,5534000,97.9,0.101,428,2.38,2910,2473,3.98,9,1
MOBILE_01,2025-06-01,898000,611940,14800,5200,1308000,1215440,92560,7.08,4810000000,43290000,5628000,97.5,0.121,441,2.67,3080,2464,3.89,12,2
CARD_01,2025-01-01,612000,412080,9800,3900,810000,784170,25830,3.19,2310000000,59940000,7792000,98.5,0.063,442,1.81,980,873,4.12,2,0
CARD_01,2025-02-01,621000,421980,10200,3600,824000,798280,25720,3.12,2350000000,60970000,7926000,98.6,0.059,438,1.74,960,864,4.15,2,0
CARD_01,2025-03-01,629000,428720,9400,3800,836000,808680,27320,3.27,2380000000,61790000,8033000,98.4,0.069,451,1.92,1010,889,4.09,3,0
CARD_01,2025-04-01,637000,434320,9100,3700,849000,818190,30810,3.63,2420000000,62790000,8163000,98.2,0.081,463,2.09,1070,909,4.03,4,0
CARD_01,2025-05-01,644000,438320,8600,3500,858000,822510,35490,4.14,2450000000,63570000,8264000,97.9,0.097,476,2.31,1130,927,3.97,5,1
CARD_01,2025-06-01,649000,440280,6200,3100,865000,825290,39710,4.59,2470000000,64110000,8334000,97.6,0.115,488,2.57,1200,936,3.88,8,1
ATM_01,2025-01-01,442000,210550,5800,2900,312000,290160,21840,6.99,890000000,36490000,4744000,96.2,0.225,682,4.52,3140,2232,3.08,6,1
ATM_01,2025-02-01,445000,213090,5600,3100,315000,291525,23475,7.45,896000000,36740000,4776000,96.0,0.238,695,4.71,3290,2270,3.02,7,1
ATM_01,2025-03-01,447000,214560,5200,2800,317000,291940,25060,7.90,901000000,36940000,4802000,95.8,0.252,711,4.95,3450,2346,2.97,8,1
ATM_01,2025-04-01,448000,213840,4900,2600,316000,288560,27440,8.68,895000000,36695000,4770000,95.5,0.272,729,5.22,3620,2391,2.91,10,2
ATM_01,2025-05-01,449000,211730,4700,2900,314000,283740,30260,9.64,890000000,36490000,4744000,95.2,0.295,748,5.54,3810,2438,2.84,13,2
ATM_01,2025-06-01,449500,208715,4200,2700,311000,277579,33421,10.75,884000000,36244000,4712000,94.8,0.325,769,5.91,4020,2573,2.76,16,3
POS_01,2025-01-01,326000,181440,4100,2100,388000,371880,16120,4.15,1440000000,28800000,3744000,97.8,0.097,534,2.18,1120,939,3.59,3,0
POS_01,2025-02-01,330000,184800,4300,2000,394000,376720,17280,4.39,1460000000,29200000,3796000,97.6,0.105,542,2.29,1180,967,3.55,4,0
POS_01,2025-03-01,334000,187040,4000,2100,399000,379050,19950,5.00,1480000000,29600000,3848000,97.4,0.115,554,2.44,1250,987,3.49,5,1
POS_01,2025-04-01,337000,188320,3800,1900,402000,378480,23520,5.85,1490000000,29800000,3874000,97.1,0.131,568,2.64,1330,1010,3.42,6,1
POS_01,2025-05-01,339000,188640,3600,1900,403000,377205,25795,6.40,1490000000,29800000,3874000,96.8,0.149,581,2.87,1410,1029,3.35,8,1
POS_01,2025-06-01,340000,187340,3100,1700,402000,373860,28140,7.00,1488000000,29760000,3869000,96.4,0.173,597,3.15,1510,1057,3.28,11,2
QR_01,2025-01-01,251000,208330,4200,1600,512000,502760,9240,1.81,201000000,9045000,1176000,99.5,0.021,312,0.72,320,294,4.58,1,0
QR_01,2025-02-01,256000,213760,5300,1500,524000,514120,9880,1.89,206000000,9270000,1205000,99.5,0.021,308,0.70,310,287,4.61,1,0
QR_01,2025-03-01,262000,219880,6500,1400,537000,525930,11070,2.06,211000000,9495000,1234000,99.4,0.024,315,0.74,330,302,4.55,1,0
QR_01,2025-04-01,268000,225120,6800,1500,549000,535530,13470,2.45,216000000,9720000,1264000,99.3,0.028,322,0.80,355,318,4.50,2,0
QR_01,2025-05-01,274000,229960,7100,1400,561000,545292,15708,2.80,221000000,9945000,1293000,99.2,0.032,330,0.87,380,333,4.44,2,0
QR_01,2025-06-01,279000,232470,6200,1300,570000,551520,18480,3.24,225000000,10125000,1316000,99.0,0.038,339,0.96,412,349,4.38,3,0
WALLET_01,2025-01-01,428000,321000,7400,2800,684000,670320,13680,2.00,296000000,11840000,1539000,99.1,0.041,295,1.09,780,702,4.02,2,0
WALLET_01,2025-02-01,435000,327825,7800,2600,698000,683040,14960,2.14,302000000,12080000,1570000,99.1,0.041,291,1.05,800,720,4.05,2,0
WALLET_01,2025-03-01,441000,333555,7100,2700,709000,692790,16210,2.29,307000000,12280000,1596000,99.0,0.044,298,1.12,825,735,4.01,3,0
WALLET_01,2025-04-01,447000,337485,7000,2600,718000,698490,19510,2.72,311000000,12440000,1617000,98.8,0.052,306,1.22,865,753,3.96,3,0
WALLET_01,2025-05-01,452000,340056,6400,2500,725000,701750,23250,3.21,314000000,12560000,1633000,98.6,0.061,314,1.34,910,773,3.90,4,0
WALLET_01,2025-06-01,456000,341088,5100,2300,729000,701184,27816,3.81,317000000,12680000,1648000,98.3,0.073,323,1.49,965,791,3.83,6,1
